Fruit,Avg. Temp (C),Avg. Humidity (%),CO? concentration(ppm),Days to spoil
banana,23.84629632314992,60.06679983141906,400.94719162073835,5
banana,21.91441848757738,54.9446026481181,398.9456129778561,6
banana,24.98105892253701,50.03974805352027,399.9551681655997,5
banana,21.061682815390117,44.544216520825735,398.0,7
banana,19.004937806418138,51.777661904319174,402.97603468031656,7
banana,17.101589363181198,43.0,410.0,8
banana,19.976393283917883,46.28398712966354,408.0357883579637,7
banana,18.14496978535506,57.89525766721783,410.0,7
banana,23.078178376800217,65.0,403.88349381313134,5
banana,24.015243592893313,62.10049207989347,402.1094759101822,5
apple,24.01432967599536,59.51354575571486,401.05362179324254,18
apple,26.80497319922091,64.74374383697848,399.9382723405716,16
apple,27.797233127552932,70.0,397.1756887995306,15
apple,24.952879777473644,65.4952583928692,395.1160869482278,16
apple,20.0,55.0,410.98680349196866,20
apple,21.719099708399007,57.30088772968336,402.89846329004655,19
apple,27.021713051724358,70.0,404.11088782668565,15
apple,20.93066760172512,65.35533546455189,399.11329033451796,19
apple,25.903847916969617,67.95366595749088,400.93615314199997,16
apple,29.992390545740847,70.0,400.8714955270184,14
mango,23.09658141626132,64.56377162772584,398.04129949503596,11
mango,21.085959009145167,60.36482392880656,398.0,12
mango,22.013332484896672,54.85157743080084,399.9671382857621,12
mango,18.0,70.0,406.93011299231034,13
mango,25.101774650082984,53.695479247766315,410.0,10
mango,26.0,51.074008685416906,403.0049714636419,10
mango,24.959147258106377,57.22495510118993,403.90907408509645,9
mango,22.90389614916405,61.23018521072572,401.05288980299116,11
mango,23.87515083545979,62.34626569908887,399.02858724072087,11
mango,21.158355242159416,48.0,399.9818252028719,13
papaya,21.914306494835053,54.78145026187587,400.96588115802376,6
papaya,24.17285889589836,70.1210478558234,401.99418073410635,5
papaya,19.0,67.4270465834294,402.158543147234,7
papaya,21.25536422562317,70.62951705869486,402.0710278039279,6
papaya,25.0,60.69694552712391,400.1344785172012,5
papaya,22.963570623042767,56.187153881206854,399.03647317451237,6
papaya,24.022827146382973,68.6232822797289,397.050377657502,5
papaya,22.076769229588795,65.31132445749707,399.82861474353876,6
papaya,20.97923078616269,46.380374947568924,411.0254253948526,7
papaya,20.040505362694105,54.379434243269394,417.92595942482154,7
plum,21.080585408837404,54.850464358937664,420.0,5
plum,18.014871706852947,56.79711325717641,401.0461581760377,6
plum,17.103015738835207,74.88957486213998,403.8614613129716,6
plum,21.130084306979796,64.34701253647019,398.0,5
plum,22.948506185006348,68.12780981978796,399.002846713588,4
plum,22.039364100373298,52.64495711370002,400.0513208236973,5
plum,19.240113398406116,48.0,401.0329669465051,7
plum,19.89353848529723,54.846360115134665,401.93289957128957,6
plum,22.144719878468557,58.74734551686329,402.9871916235016,5
plum,22.90789679848665,62.47817914595308,398.9046101254677,5
jackfruit,23.96617091219661,65.18976266262472,400.9818385281368,5
jackfruit,22.13661178790427,67.77411572550888,402.1039984669349,6
jackfruit,20.0561275194949,63.178313673285324,400.0361434542551,7
jackfruit,19.000445300929112,59.9399521172873,399.0809777918398,7
jackfruit,21.171129349488368,56.09174872730453,397.0,6
jackfruit,24.218866153410772,58.728012689599666,399.9611768862163,5
jackfruit,17.041142088773775,61.14097014587442,403.9181758539445,8
jackfruit,25.05989441130382,63.9065771896298,408.9842863775345,5
jackfruit,25.699564306257862,67.17100119239974,403.0396618022294,4
jackfruit,20.8193346738296,69.0,401.0175373259755,6
tomato,22.02114000275572,70.98586044079268,411.02129339650816,7
tomato,23.028501573685535,75.0,409.0643550293445,7
tomato,25.075456482909555,67.4209309823175,399.1298481336926,6
tomato,26.804192168161407,68.45167278486787,400.96661152214176,5
tomato,20.80235007930156,48.20854764711427,411.16237922189737,8
tomato,18.03226177307046,55.77354857168624,401.8511864004837,8
tomato,18.56893351219342,57.988969548415234,419.5011819439487,8
tomato,22.03297632742332,54.59235346678187,419.18820487758944,6
tomato,25.83760919560856,50.59076380936437,404.14657308949205,5
tomato,25.24645688633167,63.619472227385685,399.0,5
grapes,21.189152159052462,65.36234767847205,395.0607445782143,5
grapes,17.956132170979338,66.19975762627985,399.90374375842714,6
grapes,18.926552796173244,61.11992511493931,399.134409254656,6
grapes,21.95948051023811,54.83205261202921,401.096132328012,5
grapes,23.889564864313325,59.295862374768085,402.81551117535577,5
grapes,22.912918057543394,47.0,404.93919107595656,5
grapes,19.64364106957813,68.91110281872703,406.03261761768954,6
grapes,23.841661867883516,73.0,407.1113860793939,5
grapes,27.0,69.11845223580855,408.0,4
grapes,17.02381196782935,52.83629171367904,401.8707227774072,7
litchi,20.745292322532592,71.55539299108628,399.0326533130792,4
litchi,23.025630438708582,66.23196081687576,397.0,3
litchi,24.256190877152136,68.00405464950526,399.85310953604744,3
litchi,20.960774078218552,69.81987281035,401.1552616453224,4
litchi,19.0,59.97411328781494,404.07271622119504,5
litchi,27.026866397564536,54.412121020897594,401.99982171813986,3
litchi,22.82026505951833,53.0,411.0,4
litchi,24.670810731955413,58.819401211468694,403.0121036212936,3
litchi,26.058116784920593,71.0215045046502,398.7942017596689,3
litchi,29.0,75.0,397.0,2
lemon,21.969689482779945,69.25647739701712,398.0,7
lemon,23.06965178715832,70.09977344858767,399.93146211764616,7
lemon,23.793067165956575,72.395904421875,400.9639213186861,6
lemon,20.925171378746533,76.40184393893932,403.995273635264,7
lemon,21.984774863123032,67.58263076634303,401.95784880923225,7
lemon,19.295807839006887,63.43888826129634,400.0556205265572,8
lemon,19.95739106596733,61.050336515573385,399.9501739252421,7
lemon,17.0,57.17820384502756,398.007000019982,9
lemon,25.056852356824763,52.0,407.0,6
lemon,28.0,78.0,402.96042774369886,5
banana,23.97664367666385,62.30572099456177,401.99835422299475,7
banana,24.25714397673399,62.51521294847109,402.19309030161264,5
banana,23.823110842360222,62.04719326110342,401.98122423036085,7
banana,24.1635613649378,62.17604885135429,402.15157849720964,8
banana,23.905264579395133,61.4996340080845,401.7244840230568,7
banana,23.939502883033665,62.766917992030756,402.06207684893434,7
banana,24.011612495786743,61.61397334469286,402.0596749721813,6
banana,24.137937656704175,61.805549746928406,401.8741834534724,7
banana,24.073515163489414,62.0940607509742,402.20411278832154,7
banana,24.11647026850655,62.7673004577848,401.9299766483568,7
banana,23.838352842734682,61.77428137044264,402.0010584167724,7
banana,23.99005335526913,62.12257821255066,402.27771864375967,5
banana,24.144250046791143,62.04032630622088,402.0099911214576,7
banana,23.94246084748325,62.15948209414431,402.19780150460605,5
banana,24.19404644350332,62.101685758940675,401.73524259435146,7
apple,29.912732470407562,69.94598332763222,400.89521441773906,19
apple,29.98564201566929,70.0,401.21268998850354,19
apple,30.0,69.78960790983791,400.7013130308709,16
apple,29.743056460221094,69.95125277224035,400.71799386342616,18
apple,30.0,70.0,400.9372716836073,19
apple,30.0,70.0,401.0115055989323,18
apple,29.85554934258299,70.0,400.93576262181585,14
apple,29.77727399662162,69.84199681141904,401.25616393298526,19
apple,29.77871423454853,70.0,401.06775440915,19
apple,29.973261715820907,70.0,400.87786773721746,15
apple,30.0,70.0,401.20799101169854,16
apple,29.758291160747074,70.0,401.0016926968017,19
apple,29.917036217811876,70.0,400.95658055430187,19
apple,30.0,70.0,401.40979126839386,16
apple,29.97124407945052,70.0,401.1840275793655,16
mango,21.09460292147894,48.05229885156887,400.1101645142976,10
mango,21.13735858088494,48.0,400.0889159337285,13
mango,21.048468698754416,48.0,399.79003417144725,10
mango,21.192597324630864,48.008661778337824,399.6780450094158,11
mango,20.956131551837228,48.38220450972322,399.96683139111894,12
mango,20.938702187537213,48.04441286612278,400.2991157507666,11
mango,20.94973517640072,48.0,400.0263774477162,13
mango,21.09410087035968,48.59585850128479,400.05332094203726,9
mango,20.916877795346185,48.0,399.93301991321636,9
mango,20.97994835577432,48.0,399.9988988662804,13
mango,21.06866047012621,48.0,400.14912538551613,10
mango,20.961724702589553,48.457584040167944,399.924598526491,13
mango,20.93685282178572,48.0,399.9227657419131,11
mango,21.079143356452576,48.0,399.83726946046687,12
mango,21.013608541220687,48.404028121808786,400.07949015451084,13
papaya,19.98674472273399,53.82698758410719,417.9194538712307,5
papaya,20.10017457410423,54.09072653835695,417.9024094494096,6
papaya,19.98136044293125,54.32846846390613,418.0,5
papaya,19.93220943808949,53.98019806604777,418.0,7
papaya,20.034974985807285,54.25896391811245,417.7893011913783,5
papaya,19.870204135858675,53.98365763999631,418.0,7
papaya,19.995863097566474,54.40169791302745,417.8856899942478,5
papaya,19.894843886320622,54.368217782830264,418.0,7
papaya,20.12190958536509,54.38467674607029,418.0,5
papaya,19.908760334384343,54.25830805641947,417.7403979278424,5
papaya,19.943049300987166,53.507392024936365,417.9152253816198,6
papaya,20.019953102431344,53.96424927394843,418.0,5
papaya,20.059483321881455,54.18795959883691,418.0,6
papaya,19.969986170136956,53.46627359964284,417.93421508317164,6
papaya,19.813259357930125,54.14092127578992,417.68236276177015,7
plum,22.9864485735104,63.473836650695716,399.06580661805924,4
plum,23.0,61.69066351255977,398.8824481064509,6
plum,22.768371773749717,62.01169894512249,399.5434345729079,5
plum,23.0,61.894812721524495,398.9347036115235,6
plum,23.0,62.489405699785394,399.3053209789822,6
plum,22.71351431095947,61.48212359575875,398.2605111420936,5
plum,22.74245379108747,62.33639096521225,399.2201165147932,5
plum,23.0,61.987451535556566,399.273743138396,5
plum,22.900895806475734,62.375263407616316,399.15379024593216,5
plum,23.0,62.510306421400536,398.97601843757093,4
plum,23.0,62.057715226041786,398.18299109818656,5
plum,23.0,61.7803246590935,398.83163934422066,7
plum,23.0,61.996946911563775,398.4933980273379,7
plum,22.9234558701523,62.31061266944267,399.0793359189141,5
plum,22.929810635058555,62.257203833083494,399.0776452034122,7
jackfruit,21.284528344554445,69.0,400.9040092537105,7
jackfruit,21.014724268309475,69.0,401.1092511150423,6
jackfruit,21.193730840193545,68.74131506634507,400.7119940810124,6
jackfruit,21.242458699402675,69.0,400.91548379715977,6
jackfruit,21.08566787769961,69.0,400.9835469014246,5
jackfruit,20.94831748560547,68.99050893351668,401.27215121803715,5
jackfruit,20.81872726705898,68.8911004790781,400.88669365870226,5
jackfruit,21.141722067441208,69.0,400.8897091725552,6
jackfruit,21.054123888809336,68.99976611988012,400.9566204435186,5
jackfruit,21.15941550486351,69.0,401.07899625052397,6
jackfruit,21.31032808420635,68.64120773537752,401.07081897903214,7
jackfruit,20.806796164099136,68.74254733094627,400.8256551620688,8
jackfruit,20.930389996987632,69.0,400.9488523245636,5
jackfruit,20.970742727283152,68.93889485061132,400.9934306557739,6
jackfruit,20.810302394434622,68.8043610421476,401.1850192341952,5
tomato,24.961611781476414,63.802631701290885,399.0,5
tomato,24.90308392589305,64.67232750504466,399.0,7
tomato,25.209360680831708,63.71686814382292,399.16075465626204,8
tomato,24.91081822119498,63.17405226330138,399.0732528574032,5
tomato,24.921092341288496,64.30154254272452,399.0793405217243,5
tomato,25.231125404390095,63.85653309512913,399.50944591060517,8
tomato,24.742804384978115,63.849109120358996,399.0,8
tomato,24.96661117752823,64.17346984456782,399.0,8
tomato,24.63121448369294,63.87662621293978,399.39444236130515,7
tomato,25.089435445511004,64.4945105495176,399.13068159091836,6
tomato,25.04659001781066,63.37733715650949,399.2624309295606,8
tomato,25.07997483801065,63.51186007970572,399.0,7
tomato,25.212846423206575,63.91809383907179,399.0,5
tomato,24.871182225134334,64.72929952990216,399.0,7
tomato,25.18382441743291,63.655933982526044,399.0,7
grapes,17.1312908608019,53.33632856534097,401.9391628329084,6
grapes,17.057877034875347,52.913992423718874,402.0089457828958,6
grapes,17.1777540605009,53.11037886897382,401.98719541301966,5
grapes,17.0,53.386264631165105,401.9790754130285,5
grapes,17.0,53.018542583623145,401.86327259413486,6
grapes,17.0,53.035162415081274,402.23223970082745,5
grapes,17.23277174700136,52.81421736614243,402.0654083213245,5
grapes,17.0,52.803896002724336,401.8651332040889,6
grapes,17.0,52.58710416088296,402.1744404254127,6
grapes,17.06825313802559,53.009848357258136,402.4855917009453,7
grapes,17.0,52.693274009685645,402.1238731620823,6
grapes,17.06538240804503,53.16897447299819,401.6792919715623,5
grapes,17.0,53.06702289312212,401.8884896363546,5
grapes,17.0,53.235099939505524,401.9167759144936,6
grapes,17.207044452110736,52.795056715995486,402.17803901457205,5
litchi,29.0,75.0,397.07460715435013,3
litchi,28.979830966674683,75.0,397.0,3
litchi,29.0,75.0,397.14077712525324,5
litchi,28.811399374961663,75.0,397.0,3
litchi,29.0,74.6700961170275,397.0,3
litchi,29.0,75.0,397.0,3
litchi,28.863281564970315,75.0,397.0573761471816,5
litchi,29.0,75.0,397.3169279426102,4
litchi,28.56540010789993,75.0,397.0,4
litchi,29.0,74.59414395203055,397.2492144697637,3
litchi,28.921196222149987,74.57856799735144,397.1838242662597,4
litchi,28.978335819713305,75.0,397.1999890873749,3
litchi,28.96613007167264,75.0,397.0,4
litchi,29.0,74.55411107072628,397.11955973980207,4
litchi,29.0,74.45824092890253,397.0367283812392,2
lemon,27.909724359958137,78.0,402.90580015500365,5
lemon,28.0,78.0,403.07166967784116,7
lemon,27.997761931438077,77.66844946828462,403.1021840100783,9
lemon,28.0,78.0,403.1347529488198,5
lemon,28.0,78.0,402.9013615746868,7
lemon,27.803369297577326,78.0,403.0869830234442,7
lemon,27.90025931608831,78.0,403.0381221610021,7
lemon,27.976664129953228,77.49535264545379,402.9478527600986,7
lemon,27.94803700932339,78.0,402.9511899543145,7
lemon,27.83805504281613,78.0,403.25064219038944,7
lemon,28.0,77.63111413744268,403.07057366994246,7
lemon,28.0,78.0,402.94125917679435,9
lemon,28.0,77.33684974148825,402.9395588166953,7
lemon,28.0,78.0,403.0835891080781,5
lemon,27.991043575202745,77.72452651486013,403.0035648248402,5
